reply_id,reply_user_id,reply_user_name,context_id,replyTo_user,reply_to_name,text,context,from
1057811281137278981,891474352327327744,hairybear_bob,1055996766074617856,193160214,KrisKobach1787,@KrisKobach1787 @RonEstesKS CORRUPT RACIST BIGOT Kobach why are you suppressing minority vote in Dodge City?!? @aclukansas @ACLU @LULAC Please SUE this corrupt Republican Gov of KS!!! @CJOnline @WichitaEagleSpt @kansasdotcom @CNN @KState VoterFraud #KSgov #KSleg https://t.co/P4t4pBIesI,"Congressman @RonEstesKS and his wife, Susan, joined us for the #RemainRed tour stop in Wichita tonight. Ron works hard for Kansas taxpayers, including to deliver the Trump tax cut. Thank you Ron for your support and I look forward to partnering w/ you for Kansas. #ksleg #ksgov https://t.co/uvXEeaTCIz",tox
1057809196593360896,891474352327327744,hairybear_bob,1056336502140092422,193160214,KrisKobach1787,@KrisKobach1787 @Steve4Kansas CORRUPT RACIST BIGOT Kobach why are you suppressing minority vote in Dodge City?!? @aclukansas @ACLU @LULAC Please SUE this corrupt Republican Gov of KS!!! @CJOnline @WichitaEagleSpt @kansasdotcom @CNN @BBC #VoterFraud #KSgov #KSleg https://t.co/P4t4pBIesI,What a great way to end the day with a party in Fort Scott hosted by Adam LaRoche. Thank you @Steve4Kansas for joining the #RemainRed tour and Adam for hosting tonight's party. #ksleg #ksgov #RemainRed https://t.co/vFXtjLzY7e,tox
1049646487511203840,891474352327327744,hairybear_bob,1046819961153437696,24735461,PeteSessions,"@PeteSessions This is the TX that racist Republicans like Pete Sessions want. Their evil regime of racism, hate, &amp; homophobia needs to stop! Vote 4 @ColinAllredTX to end corrupt Republican bigotry @dallasnews @HoustonChron @ExpressNews @elpasotimes @BrownsvilleNews @lmtimes #txlege #SD32 https://t.co/GTTug3XBXS","Read my statement on the proposed new trade agreement between the United States, Mexico, and Canada → https://t.co/vEklo9n3Da https://t.co/YFL0t2DIaR",nontox
1052211493939400705,891474352327327744,hairybear_bob,1050449004226650112,24735461,PeteSessions,"@PeteSessions Familia/Tejanos/Latinos: Plz VOTE! Es su voz! Corrupt evil Republicans will lie &amp; say anything 2 get Hispanic vote, but here’s what evil racist Trump Republicans think of us. Vote OUT Greg Abbott Ted Cruz Paxton Sessions @lmtnews @ExpressNews @elpasotimes https://t.co/0sfv6ykVp3",It was a great morning at the North Texas Crime Commission monthly breakfast to discuss how we can continue to work together to stop crime in our communities and #BackTheBlue. https://t.co/tEKXn8yPnh,nontox
1044054955198492672,891474352327327744,hairybear_bob,1043210669485707264,24735461,PeteSessions,@PeteSessions GOP myth.The #TrumpTaxScam &amp; Republican policies have only made the rich richer! More min wage jobs is not a booming economy. Wealthiest 1% are now the richest while TX teachers need 2 work a 2nd job to pay bills. TX middle class is gone due to corrupt greedy Republicans! #txlege https://t.co/onTyZt2Ent,"Today is #WorldAlzheimersDay, a day to raise awareness and support for a cure to this debilitating disease that affects nearly 6 million Americans. In August, I visited a Memories in the Making class for residents of the Memory Unit of the Plaza at Richardson.",nontox
1048611319891542016,891474352327327744,hairybear_bob,1047232153778573313,24735461,PeteSessions,@PeteSessions Black/Hispanic TX voters take note! The corrupt unethical greedy racist Republicans party has no moral ground or moderate wing. TX GOP Republicans only care about giving more $$ to their PACs &amp; giving tax breaks to their straight rich White friends/donors https://t.co/hapL9fwg7x,"#OnThisDay in 1835, the first shots of the #TexasRevolution rang out at the Battle of Gonzales. That same love of freedom and #Texas pride lives on in each of us. #GodBlessTexas https://t.co/wbezhUWwqG",nontox
1052211387848638464,891474352327327744,hairybear_bob,1050007489562009601,2756069574,SessionsforTX32,"@SessionsforTX32 @VP Familia/Tejanos/Latinos: Plz VOTE! Es su voz! Corrupt evil Republicans will lie &amp; say anything 2 get Hispanic vote, but here’s what evil racist Trump Republicans think of us. Vote OUT Greg Abbott Ted Cruz Paxton Sessions @lmtnews @ExpressNews @elpasotimes https://t.co/0sfv6ykVp3","It was a pleasure to have @VP in Dallas. His message, our Republican message, is one of prosperity for North Texas and for the entire nation through lower taxes, less regulations, and increased security. https://t.co/Stj3jYSIE4",nontox
1050556245764177920,891474352327327744,hairybear_bob,1050007489562009601,2756069574,SessionsforTX32,"@SessionsforTX32 @VP This is who corrupt Republicans fight for, racist billionaire donors. Adelson will make 1 billion from #TrumpTaxScam &amp; is opening casino in Japan w corrupt Trump’s help.  Crook Republicans should be in jail! Vote 4 @ColinAllredTX Vote out racist Sessions! https://t.co/6LgCNzoEJn","It was a pleasure to have @VP in Dallas. His message, our Republican message, is one of prosperity for North Texas and for the entire nation through lower taxes, less regulations, and increased security. https://t.co/Stj3jYSIE4",nontox
1059182654128644096,891474352327327744,hairybear_bob,1058897984455245825,64465025,dannytarkanian,"@DannyTarkanian @richrdhernandez @realDonaldTrump Amigos @LULAC @votolatino @LatinoCommFdn dont listen 2 Hispanic Uncle Tom Hernandez. He sells out his own ppl 4 $$$$, his corruption &amp; greed feeds the racism of Republicans like Tarktanian. Vote 4 @RosenforNevada ! Stop the hate/violence against Latinos! Trump is anti-Hispanic! https://t.co/j4JYQjJZSb","Thank you Mr. President @realDonaldTrump! #TeamTark is working hard to get out the vote in #nv03! I look forward to joining you in DC and representing Nevada! 

To all supporters of #AmericaFirst, please help us by contributing to our campaign’s efforts: https://t.co/nK8uqcpwR2",nontox
1059183549209894912,891474352327327744,hairybear_bob,1058126219969888256,64465025,dannytarkanian,"@DannyTarkanian @richrdhernandez @SusieLeeNV Amigos @LULAC @votolatino @LatinoCommFdn dont listen 2 Hispanic Uncle Tom Hernandez. He sells out his own ppl 4 $$$$, his corruption &amp; greed feeds the racism of Republicans like Tarkanian. Vote 4 @SusieLeeNV ! Stop the hate/violence against Latinos! Trump is anti-Hispanic! https://t.co/tlCUp5rX2Y","This is indefensible. It’s the ugly extremism that Americans can’t stand and won’t tolerate!

We’ve seen how Nancy Pelosi and @SusieLeeNV engage in dirty politics. But this is something else.

It’s wrong and we must stop it!

Please VOTE! #nv03 #VoteRed

https://t.co/pyenZjMdIE",nontox
1050556477507850241,891474352327327744,hairybear_bob,1042882209416392706,2756069574,SessionsforTX32,"@SessionsforTX32 This is who corrupt Republicans fight for, racist billionaire donors. Adelson will make 1 billion from #TrumpTaxScam &amp; is opening casino in Japan w corrupt Trump’s help.  Crook Republicans should be in jail! Vote 4 @ColinAllredTX Vote out racist Sessions! https://t.co/6LgCNzoEJn","BUSTED: Allred said he's for single-payer - stripping away the employer provided insurance of more than 505K residents of TX32. Now, he claims he opposes it. Colin is trying to abandon his extremist policies – don’t let him. https://t.co/S6XYjSX7sn https://t.co/2hd4bwaanG",nontox
1050407323364196353,891474352327327744,hairybear_bob,1050404443194310658,19926675,RepKevinBrady,@RepKevinBrady @tedcruz @SenTedCruz Corrupt racist Republicans Rick Scott &amp; Ted Cruz don’t believe in climate change even tho top IPCC scientists point 2 SCIENTIFIC FACTS! Trump Republicans put greed over safety. Florida &amp; Houston is putting kids/grandkids future in danger. More hurricanes! https://t.co/t349s7IQCg,"Texas teachers, firefighters, police officers stand up for us every day — the Equal Treatment for Public Servants Act is our chance to stand up for them. Thank you @SenTedCruz for your help! #RepealWEP https://t.co/pDZvMY9Vmj",nontox
1050556047138676736,891474352327327744,hairybear_bob,1050098443421736960,24735461,PeteSessions,"@PeteSessions This is who corrupt Republicans fight for, racist billionaire donors. Adelson will make 1 billion from #TrumpTaxScam &amp; is opening casino in Japan w corrupt Trump’s help.  Crook Republicans should be in jail! Vote 4 @ColinAllredTX Vote out racist Sessions! https://t.co/6LgCNzoEJn","On #WorldMentalHealthDay, we are again reminded of the often invisible struggles so many face. I will continue working within the #NorthTexas community to ensure the necessary #mentalhealth care resources are available to those in need. #EndTheStigma https://t.co/5u5URwbMYs",nontox
1050556275375988736,891474352327327744,hairybear_bob,1049416159215398914,2756069574,SessionsforTX32,"@SessionsforTX32 @VP @POTUS This is who corrupt Republicans fight for, racist billionaire donors. Adelson will make 1 billion from #TrumpTaxScam &amp; is opening casino in Japan w corrupt Trump’s help.  Crook Republicans should be in jail! Vote 4 @ColinAllredTX Vote out racist Sessions! https://t.co/6LgCNzoEJn","Thank you @VP &amp; @POTUS for leadership that has led to outstanding growth for our families, rising wages, &amp; low unemployment. By limiting the gov &amp; getting rid of the job-killing Obama era taxes &amp; regs, we have unleashed the economy &amp; it has been tremendous for North TX families. https://t.co/ZHN31dgzee",nontox
1059184648415334400,891474352327327744,hairybear_bob,1055494598716346369,64465025,dannytarkanian,"@DannyTarkanian @richrdhernandez Amigos @LULAC @votolatino @LatinoCommFdn dont listen 2 Hispanic Uncle Tom Hernandez. He sells out his own ppl 4 $$$$, his corruption &amp; greed feeds the racism of Republicans like Tarkanian. Vote 4 @SusieLeeNV ! Stop the hate/violence against Latinos! Trump is anti-Hispanic! https://t.co/rrZFwpqjj8","Miguel Reyes-Cuerva: “Many Democratic Latinos are going to vote in the upcoming election, but they will vote for a Republican.” #nv03 

https://t.co/ebwWaA5bnW",nontox
1052211345091960834,891474352327327744,hairybear_bob,1050477246434201605,2756069574,SessionsforTX32,"@SessionsforTX32 Familia/Tejanos/Latinos: Plz VOTE! Es su voz! Corrupt evil Republicans will lie &amp; say anything 2 get Hispanic vote, but here’s what evil racist Trump Republicans think of us. Vote OUT Greg Abbott Ted Cruz Paxton Sessions @lmtnews @ExpressNews @elpasotimes https://t.co/0sfv6ykVp3","Colin Allred, once again busted during an interview on Channel 8.  WATCH and SHARE as Colin sputters, back tracks, and tries to cover up the positions he took to win the Democrat primary. https://t.co/S6XYjSX7sn https://t.co/vRpJiKCNzA",nontox
1050556071079763968,891474352327327744,hairybear_bob,1049768950823825408,24735461,PeteSessions,"@PeteSessions This is who corrupt Republicans fight for, racist billionaire donors. Adelson will make 1 billion from #TrumpTaxScam &amp; is opening casino in Japan w corrupt Trump’s help.  Crook Republicans should be in jail! Vote 4 @ColinAllredTX Vote out racist Sessions! https://t.co/6LgCNzoEJn","Wishing #JusticeKavanaugh a great first day on the job. He’s a brilliant legal mind and proven public servant who, I have no doubt, will continue to uphold the rule of law. https://t.co/PwGkF0Vwa6",nontox
1059184129059815427,891474352327327744,hairybear_bob,1055559893296472064,64465025,dannytarkanian,"@DannyTarkanian @richrdhernandez Amigos @LULAC @votolatino @LatinoCommFdn dont listen 2 Hispanic Uncle Tom Hernandez. He sells out his own ppl 4 $$$$, his corruption &amp; greed feeds the racism of Republicans like Tarkanian. Vote 4 @SusieLeeNV ! Stop the hate/violence against Latinos! Trump is anti-Hispanic! https://t.co/UHPsq5e8YI","So important to get out and vote! Take your family and friends to the polls and #VoteRed!

Early vote through Nov. 2
Election Day: Nov. 6

Election information: https://t.co/CZYJtgsfSJ

Learn about what I stand for: https://t.co/ISgLkLWLCA

#AmericaFirst #NV03 https://t.co/61aVy2lO3W",nontox
1050554956179230720,891474352327327744,hairybear_bob,1050404443194310658,19926675,RepKevinBrady,"@RepKevinBrady @tedcruz @SenTedCruz This is who corrupt Republicans fight for, racist billionaire donors. Adelson will make 1 billion from #TrumpTaxScam &amp; he is opening casino in Japan w corrupt Trump’s help. These crook Republicans should be in jail! #VoteBeto Corrupt Cruz needs 2 go! https://t.co/6LgCNzoEJn","Texas teachers, firefighters, police officers stand up for us every day — the Equal Treatment for Public Servants Act is our chance to stand up for them. Thank you @SenTedCruz for your help! #RepealWEP https://t.co/pDZvMY9Vmj",nontox
1042256138539081728,202951147,DianaJManwaring,1042135932563013632,797201048490430465,RepTenney,"@RepTenney Why should anyone believe you?
I begged you to take my Medicare Congressional to Trump &amp; you refused, knowing damn well I have serious health problems that WILL kill me if left untreated!
Prat!
I can't wait for November 6th.  
You
Need
To
Be
Voted
OUT!
Vote blue on November 6th!!","Our office went out to survey the damage from last night’s flooding. We stand ready to work with local, federal and state officials to ensure all those impacted receive the assistance they need. https://t.co/u3Som4CuMe",tox
1052667980029550593,202951147,DianaJManwaring,1052631658963357696,797201048490430465,RepTenney,"@RepTenney What about that Medicare Congressional I filed w/you?  Remember me, @claudiatenney ?  I asked that if all else failed could you please take it up w/Trump.

You refused, knowing damn well I am seriously ill &amp; have medical problems that if left untreated WILL kill me!

PRAT!","Great to stop by New Hartford Sr. Center to celebrate the 32nd anniversary of the center’s incredible service to our senior citizens. Our senior‘s experience unique challenges, &amp; I’ll continue my work to ensure their voices are heard and Medicare &amp; Social Security are protected. https://t.co/FJN4ceZULk",tox
1052668468846309376,202951147,DianaJManwaring,1052631658963357696,797201048490430465,RepTenney,"@RepTenney You don't give a rat's a$$ about the disabled &amp; seniors.  I am living proof.

You lied to everyone at that event.

I suggest u hold an OPEN town hall in #NY22 &amp; take questions w/o screening them first, like @ABrindisiNY did this year!

But you won't.  Like Trump, you're a coward!","Great to stop by New Hartford Sr. Center to celebrate the 32nd anniversary of the center’s incredible service to our senior citizens. Our senior‘s experience unique challenges, &amp; I’ll continue my work to ensure their voices are heard and Medicare &amp; Social Security are protected. https://t.co/FJN4ceZULk",tox
1048316139829452803,202951147,DianaJManwaring,1048305864095014913,756285384,claudiatenney,"@claudiatenney @RepTenney - YOU and every other rep who supports Kavanaugh WILL be voted OUT.

YOU ARE A TRAITOROUS TWIT.

You turned on me when, after I begged you to take my Medicare Congressional to Trump, refused to do so, knowing I am seriously ill!  

I WILL NOT VOTE FOR YOU.

PRAT!","After weeks of disgraceful attacks, and unfair and uncorroborated accusations, Judge Kavanaugh’s name has been cleared by the FBI. It’s time for Brindisi’s liberal allies Gillibrand and Schumer to stop the obstruction. Sign our petition: https://t.co/YshGRvi3mq",tox
1049720540221661184,202951147,DianaJManwaring,1049051446270984192,756285384,claudiatenney,"@claudiatenney @RepTenney - if you &amp; your merry band of morons come anywhere near my door it WILL be slammed SHUT.

I won't vote for anyone who loves #Kavanaugh &amp; hates rape victims! https://t.co/KLQVFI65uv","Whether it's out door knocking or at events, our team enjoys meeting hundreds of #NY22 families each week. This weekend, we attended 8 events across 4 counties! To the incredible people we met- I share your love for our community &amp; I will continue to be your voice in Washington. https://t.co/tPSIBtwHn5",tox
1052001124344061952,202951147,DianaJManwaring,1051977612589961216,756285384,claudiatenney,"@claudiatenney @ABrindisiNY You're one to talk about ""hateful rhetoric.""  What about one of your employees - aka ""Dave Garland"" - and the hateful crap he spewed with your approval?

You are a miserable, spoiled prat who thinks she's entitled to be our Rep.

You're going to be out of a job as of Nov. 6th!",Our team has called on @ABrindisiNY to denounce the aggressive tactics of his radical resist supporters for weeks. This isn't just about yard signs- it's about hateful rhetoric and bullying that is encouraged by members of Brindisi's party.,tox
1055129584272883712,202951147,DianaJManwaring,1055126866280046595,756285384,claudiatenney,"@claudiatenney @SpeakerRyan @RepTenney is aka:

Crazy
Looney
Asinine
Ugly
Demented
Idiot
Aggravating

Trumpette
Evil
Nincompoop
Numbskull
Ewwy
Yahoo

#NY22
#OneTermTenney","ICYMI-Last week, @SpeakerRyan returned to #NY22 to discuss the successful middle class tax cuts, the booming economy and all we are doing to protect healthcare for families and seniors.
https://t.co/dPUWxHkmAW",tox
1058503545962594306,202951147,DianaJManwaring,1058435226110701568,756285384,claudiatenney,"@claudiatenney @ABrindisiNY So, are you trying to blame Mr, Brindisi, IDIOT?

Going by your ""logic,"" then I say the same should apply to you.  What about Trump's increased use of hate speech and incitement of his followers to violence?

What about the ""body-slam"" remark?

https://t.co/7FZRXAgO1j",Last week liberal Alec Baldwin was raising money for @ABrindisiNY in NYC. This week he’s beating people up in the street. Another member of the angry resist movement who is funding and running my opponent's campaign. https://t.co/2ma5jNIi13,tox
1055624706232123392,202951147,DianaJManwaring,1055610112432312323,915831762,ABrindisiNY,"@ABrindisiNY @claudiatenney I missed the debate.  Did @RepTenney apologise for her remarks about @colgateuniv , esp. since the debate was held there?","I had a great time talking about the issues in tonight's #NY22 debate. Sorry to disappoint @claudiatenney though. She came ready to debate Governor Cuomo, Nancy Pelosi, and Maxine Waters but they couldn't make it!",nontox
1052006004345458689,202951147,DianaJManwaring,1051977612589961216,756285384,claudiatenney,"@claudiatenney @ABrindisiNY Gee, @RepTenney aka #OneTermTenney -

Once again, given the number of supportive responses you had in this thread (just ONE) vs those who oppose you (over TWENTY) it's clear as glass that you will LOSE on November 6th.

Apply to your local Walmart for a job.",Our team has called on @ABrindisiNY to denounce the aggressive tactics of his radical resist supporters for weeks. This isn't just about yard signs- it's about hateful rhetoric and bullying that is encouraged by members of Brindisi's party.,nontox
1054495603265282050,202951147,DianaJManwaring,1054494019160600576,915831762,ABrindisiNY,"@ABrindisiNY @claudiatenney Ita.  @RepTenney only cares about the rich.  She only cares about the money she gets from the @GOP - which WILL lose control of the House &amp; Senate on Nov. 6.

I can't wait to vote for you, Sir, on Election Day!  You will be an awesome Congressman for #NY22 !!","Is a millionaire businessman who will make a fortune because of @claudiatenney's votes the best person to talk to people about the tax plan she voted for? If I didn't know better, I'd think she was doing more to help the rich than the middle class of #NY22 https://t.co/wA8MaZfVI5",nontox
1057756473034530817,202951147,DianaJManwaring,1057707880944668672,756285384,claudiatenney,"@claudiatenney Hey, @RepTenney - did ya know that Republican Richard Hanna - your predecessor - endorsed @ABrindisiNY ?

#OneTermTenney - you will be voted OUT next week.

I'm going to vote for Mr. Brindisi.  He will be an awesome Congressman!

You....well....go to Walmart for work! https://t.co/8WY1zasXsP","We are incredibly grateful for the endorsement of the New York State Federation of Republican Women and their local chapter, The Broome County Republican Women's Club. Together, we will keep conservative values in Congress on November 6th! #NY22 https://t.co/y3iIgjgcEx",nontox
1055503276936966144,202951147,DianaJManwaring,1055481148619587585,915831762,ABrindisiNY,"@ABrindisiNY @claudiatenney This is an excelelnt idea!  Our country is in desperate need of campaign finance reform.  One would think that @RepTenney would agree &amp; be flattered that this bill is named after her!  😆😆😆😆😆😆😆

#OneTermTenney
#NY22

Vote blue on November 6th!  Vote for Mr. Brindisi!","8,500 REA$ON$: I know you hate corporate money in politics. I don’t take it. But my opponent does. In fact, @claudiatenney takes a lot of it! My reform plan says if you take it, you can’t personally hide from it. Here’s the TENNEY Act: https://t.co/9uDuHR3BAg",nontox
1057374364797190147,202951147,DianaJManwaring,1057348259746852864,797201048490430465,RepTenney,"@RepTenney You could care less about those of us in #NY22, inc. Oswego County!
I speak from experience, judging by how you mis-handled my Medicare Congressional!
I urge everyone to vote for @ABrindisiNY &amp; other Dems running for office, esp. after today's news:
https://t.co/OCfsOwyylF","During my time in Congress, I have been a strong advocate for our local dairy farmers. Last week, I attended the Oswego County Farm Bureau's annual meeting to speak with farmers and learn directly from them how I can continue to bring their voice to Washington. https://t.co/UuFG2NVq1j",nontox
1057757964868730880,202951147,DianaJManwaring,1057002370113126401,2966765501,RepJohnKatko,"@RepJohnKatko Your opponent @dana_balter supports affordable healthcare.  

You do NOT.

You LIE about Dana's place of residence, work, stand on various issues, etc, just to get votes.

You will be voted OUT.  

If anyone is offended by @SeemaCMS 's tweet, don't vote for Katko! https://t.co/fIaoS8S1Qz","With gang violence plaguing Syracuse I am glad the U.S. Attorney's office is again applying RICO standards to prosecute gangs.  I first started using this innovative tool in 2002 &amp; these prosecutions had a profound impact on decreasing violence -&gt;
https://t.co/QI6RiTU4f5",nontox
1055980856379092992,1425911,BlackLabPlus,1055884522443567104,2750127259,RepLeeZeldin,"@RepLeeZeldin @SecretService @FBI The president on whose behalf you besmirch the fbi, inspires terrorism.  You can stick your fingers in your ears, and hum, but those who are not hypnotized know: 

Trump inspires violence. 
Trump inspires hate.
Trump inspires terrorism","Grateful for the swift action of the @SecretService, NYPD, @FBI &amp; law enforcement across the US in finding the accused perpetrator of these attempted attacks. These despicable actions against political officials &amp; media orgs will never have any place in our nation.",tox
1042120205558865923,1425911,BlackLabPlus,1042099682812416001,2962813893,RepStefanik,"@RepStefanik When you allow the pussy grabber to go unchecked, you undo any good you do with these acts. It’s not like we forget he’s abusive.  You seem like a good person, why do you allow him to make a mockery of you?",ICYMI: The Violence Against Women Act provides lifesaving services to communities across the country. I introduced legislation to extend this important resource for women and families: https://t.co/fhdkphNXAX https://t.co/EB9xLgtZxl,tox
1059796079510720512,1425911,BlackLabPlus,1059792767784759296,3374540505,JohnFasoNy,"@JohnFasoNy How does Mary Fran feel about you shielding the pussy grabber?

And if you think i’m being rude to your wife (1) don’t use your wife as a prop and (2) don’t shield pussy grabbers","For thirty-five years, Mary Fran and I have made Upstate New York our home. This coming term, I hope to continue making a difference working for yo. #NY19 Vote today --&gt; https://t.co/CmB2Mrtbl7 https://t.co/UAyM2o35x6",tox
1051988941497348096,1425911,BlackLabPlus,1051977612589961216,756285384,claudiatenney,"@claudiatenney @ABrindisiNY You simply can’t enable

Mr  pussy-grab/
Pocahontas/
Maxine Walters is dumb/
lock her up/
mock the disabled reporter/
mock the abuse victim/
mock the gold star father/
the Nazi side has good people/
Roy Moore should be a Senator 

and pretend you can give lectures on civility.",Our team has called on @ABrindisiNY to denounce the aggressive tactics of his radical resist supporters for weeks. This isn't just about yard signs- it's about hateful rhetoric and bullying that is encouraged by members of Brindisi's party.,tox
1059221856635510786,1425911,BlackLabPlus,1059193607587065858,756285384,claudiatenney,"@claudiatenney @DonaldJTrumpJr @kimguilfoyle I guess you’re all in with trump.  Ok, then:
Paid a porn star 
Pussy grab
Appointed Flynn
Appointed Manafort
NK talks were a scam
Charlottesville 
Lies about the caravan
The Putin press conference
Needless trade war

All on you.",HUGE NEWS: We're excited to announce that @DonaldJTrumpJr &amp; @kimguilfoyle will join us tomorrow night for a special Get Out The Vote Rally! It's our LAST stop before Election Day and the President and I need your help to stop Nancy Pelosi and keep America great. See you there!! https://t.co/9rk8Kfy67A,tox
1048604757928161280,1425911,BlackLabPlus,1048571911498878976,15874918,leezeldin,"@leezeldin Trump made fun of a disabled person
Trump made fun of a rape victim
Trump is a tax cheat
Trump is owned by the Russians
You carry his water",Election Day is only one month from today! Do you prefer results or resistance? I choose results! Losing is NOT an option. LIKE and RT to show your support for the ONLY Long Islander in the race. https://t.co/h22Q4RdZb7,tox
1042467230292815873,1425911,BlackLabPlus,1042466217364258817,2962813893,RepStefanik,@RepStefanik You seem like a nice person.  Trump mocks your values.  Stand up for what you believe in.  You are a mere simulacrum of a leader if you don’t. https://t.co/fbwPVu5MwA,"It’s leaf peeping time in New York State! As we head into fall, learn where you can see the leaves changing across our district here: https://t.co/1qvKMFTQZ9 #NYLovesFall https://t.co/RTugQJS1Zv",nontox
1052244286757060608,1425911,BlackLabPlus,1052232312870584321,756285384,claudiatenney,"@claudiatenney @ABrindisiNY here's the thing:

if you protect a president who lies about:

children in cages
economic statistics
pretty much every statistic
storm deaths in puerto rico
ICE 'liberating' towns
non-existent new steel mills
his saudi ties
his russian ties

you simply don't have credibility",".@ABrindisiNY is down 8 points because his campaign is built on lies. Medicare for All, F-rated by the NRA, ties to corrupt Cuomo and Silver... I'll always focus on economic growth, compared to Brindisi's record of lost jobs, waste and public corruption. https://t.co/biv6SUj1Tz",nontox
1049475661520355328,1425911,BlackLabPlus,1049465391016239104,15874918,leezeldin,"@leezeldin among your results are: 

more methane and coal debris in the environment 

more inflation; 

no korea deal despite claiming the nobel prize

a very bad-tempered judge

a president who committed tax fraud

children in cages","This election is a choice between results or resistance. I'm willing to work w/ absolutely anyone on anything to move our country forward while others have pledged to oppose, resist, impeach &amp; obstruct everything &amp; anything. I choose results! https://t.co/7eGgvDe3lZ",nontox
1050520089890578432,1425911,BlackLabPlus,1050392022408986624,756285384,claudiatenney,"@claudiatenney @ABrindisiNY Your tweet makes no sense.  As far as I can tell, you want to stoke your base by criticizing your opponent for not supporting an extremist view he doesn’t hold.","It's a disservice to #NY22 voters that my opponent refuses to take a real stance on nearly every issue. @ABrindisiNY, will you stand by your liberal supporters and pledge to impeach Justice Kavanaugh? Voters deserve to know. https://t.co/whgJhSv17e",nontox
1057417102766809089,1425911,BlackLabPlus,1057405436201185282,109579534,EliseStefanik,"@EliseStefanik No - the uninsured healthcare % went from 12% to 15% since republicans controlled both houses and WH.  So no - you restricted access, you didn’t improve access. You’re free to cite facts if you think i’m Incorrect 

https://t.co/2hE6pZAj0X","By contrast, I have fought tirelessly for Fort Drum and a robust defense budget. I support US-Canadian trade because it’s critical to North Country jobs. I have led on bipartisan fixes to our broken healthcare system to lower costs and improve qualify and access. #NY21",nontox
1050094897783554048,1425911,BlackLabPlus,1050064414697644032,3374540505,JohnFasoNy,"@JohnFasoNy Your largest contributors JANE STREET CAPITAL, ELLITO MANAGEMENT and BLACKSTONE, are from outside the district,.  
https://t.co/hApwcErsjc","Where is Antonio Delgado getting his support? Answer: anywhere other than from the 19th district. After audio leaked from a bus trip full of Manhattan left-wing activists, Antonio Delgado went back to his base of support for a fundraiser.
https://t.co/dqM3QE0bvK",nontox
1056168086255161345,1425911,BlackLabPlus,1053661448436477952,15874918,leezeldin,"@leezeldin a greater danger to your constituents because your constituents might actually meet a mega hat in a parking lot or a restaurant or a store
https://t.co/NM8pXgFxUc",NEW TV AD: My opponent’s radical liberal agenda supporting sanctuary city policies would be a nightmare for public safety. He has called for cutting off coordination &amp; cooperation between ICE &amp; local law enforcement. I couldn’t disagree more strongly. RT to show your support! https://t.co/Gcn4FcBftB,nontox
1051602509691740160,893937284076130304,Lizzy522A,1051271357571485697,942156122,RepSwalwell,"@RepSwalwell @realDonaldTrump DRAGGING  FILTHY TOILET PAPER ON HIS SHOE ..FAKE PRESIDENT GAVE KASHOOGI TO SAUDIS IN EXCHANGE FOR MILLIONS OF $$$$ FROM SAUDIS!!!!! ARREST TRUMP, JARED KUSHNER  AND DON JR FOR TREASON!!!!!!","In disasters, we have the Milk Carton President. In the aftermath of #HurricaneMichael, nearly a million are without power and scores are missing. Yet, @realDonaldTrump is still missing.  The people of #Florida &amp; #Alabama should be consoled and led. Those polled below agree.",tox
1043275583474479105,893937284076130304,Lizzy522A,1043265045491269633,29501253,RepAdamSchiff,"@RepAdamSchiff WE WILL REPLACE ALL TRAITORS,, CORRUPT,  SEXUAL PREDATORS REPUBLICANS IN CAPITOL HILL!!!!!!!   BLUE WAVE IS COMING IN FULL FORCE!!!!!!!","If the Special Counsel finds that President Trump has obstructed justice, the firing of James Comey will be Exhibit A.

Exhibit B would be any action against Rod Rosenstein.

Show some devotion to country, Republican colleagues. Avert a constitutional crisis and say something.",tox
1054144607942934528,893937284076130304,Lizzy522A,1054139570240061440,21059255,tedlieu,"@tedlieu WE MUST END CRIMINAL TRUMPS MAFIA STYLE GOVERNING!!!  
WE MUST END RAPEPUBLICANS GANGSTER STYLE  GOVERNING!!!!!
BLUE WAVE IS COMING IN FULL FORCE!!!!!!  GO VOTE THEM OUT!!!!
EMPTY THE CRIMINAL SWAMP!!! DRAIN THE CRIMINAL SWAMP! !!!!
TAKE AMERICA BACK!!!!!!  GO VOTE!!!!!!!!","These are good poll numbers for Dems in Florida. Andrew Gillum doing well also helps all Dem congressional candidates in Florida. 

But none of this matters if folks don't vote. Make sure you vote and work like you never have before to get others to vote.

#SundayMotivation",tox
1054083484875022336,893937284076130304,Lizzy522A,1053839022877855744,856596564516651008,JanzforCongress,"@JanzforCongress WE MUST END CRIMINAL TRUMPS MAFIA STYLE GOVERNING!!!  
WE MUST END RAPEPUBLICANS GANGSTER STYLE  GOVERNING!!!!!
BLUE WAVE IS COMING IN FULL FORCE!!!!!!  GO VOTE THEM OUT!!!!
EMPTY THE CRIMINAL SWAMP!!! DRAIN THE CRIMINAL SWAMP! !!!!
TAKE AMERICA BACK!!!!!!  GO VOTE!!!!!!!!","Devin Nunes dejo de trabajar para nosotros hace mucho tiempo. El 6 de Noviembre, vote por Andrew Janz para el congreso. Él si trabajará para la gente del Valle Central. 

Devin Nunes stopped working for us a long time ago. On Nov 6th, vote Andrew Janz for Congress! #Drewfor22 https://t.co/smDcQJ7Yr8",tox
